user_id,past_14d_num_login,past_14d_num_purchases,past_14d_aov,country,gender,group,num_login_14d_after
6365,2,4,13.439198910962475,US,M,control,4
6366,10,0,69.77441827738981,JP,M,control,8
6367,13,2,33.27503118274588,JP,M,control,13
6368,0,1,11.890123861957743,JP,F,treatment,5
6369,4,4,12.318643764627806,US,M,treatment,1
6370,9,2,10.481701788233456,CA,M,control,9
6371,17,2,36.1051226749145,JP,F,treatment,14
6372,1,1,14.993534228403458,JP,M,treatment,3
6373,5,0,17.79337780757543,US,F,control,6
6374,2,2,9.095487392210131,US,M,treatment,1
6375,3,0,10.132125336013047,US,M,control,8
6376,4,0,45.06659008862406,CA,M,control,5
6377,0,3,25.001983335229905,SG,M,control,2
6378,2,0,15.034825427133493,MY,F,treatment,6
6379,17,1,17.750989064938395,JP,F,treatment,14
6380,2,1,21.953097771745405,JP,M,treatment,2
6381,3,1,25.95479288810723,US,M,treatment,5
6382,1,0,18.896060899943663,JP,M,treatment,1
6383,2,3,17.50518271372693,MY,F,treatment,2
6384,9,3,36.07936213073893,JP,M,treatment,9
6385,5,4,16.134493986982278,US,F,control,3
6386,5,4,26.280993684768998,SG,F,treatment,6
6387,1,2,21.74705389950914,JP,F,control,5
6388,0,0,13.777072129015577,US,M,control,5
6389,1,2,14.834387809252135,US,F,control,6
6390,2,0,9.154554711762225,SG,M,control,2
6391,4,4,37.76763458136648,AU,M,control,3
6392,7,0,25.888984216301665,CA,F,control,7
6393,0,1,11.847357386530446,US,M,control,6
6394,1,3,14.787016118443578,JP,M,treatment,2
6395,8,0,29.55705320380252,MY,M,control,9
6396,2,1,35.93325012133415,US,F,treatment,1
6397,3,4,12.78314995980582,JP,M,treatment,3
6398,4,1,32.90205968412702,JP,M,treatment,5
6399,17,0,38.501190888979,JP,M,treatment,12
6400,2,1,21.278523683027686,SG,M,control,4
6401,0,2,14.972317486183107,SG,M,treatment,1
6402,1,0,16.053854380409604,CA,F,control,0
6403,9,5,18.555069553239292,JP,F,treatment,9
6404,1,0,21.64902102563767,SG,M,treatment,2
6405,1,0,27.22135032703827,CA,F,control,4
6406,9,2,15.534574619595112,CA,M,treatment,10
6407,12,0,17.410391223739474,JP,F,treatment,10
6408,13,3,23.36524077017989,AU,F,control,13
6409,3,2,14.485157644437955,JP,F,control,6
6410,13,2,9.892841289877499,MY,F,control,16
6411,0,1,23.262361675591738,CA,F,control,0
6412,4,0,35.954842021966684,CA,M,treatment,8
6413,2,4,18.854777354434518,JP,F,treatment,7
6414,8,3,33.85891557124129,SG,F,control,6
6415,10,1,35.70811080559691,US,F,treatment,10
6416,5,0,42.08113725218794,MY,F,control,4
6417,1,1,22.639461600155396,JP,F,treatment,3
6418,4,0,20.44347013846488,AU,F,control,5
6419,2,3,12.74435328163817,AU,F,control,0
6420,0,4,21.004149530941675,SG,M,treatment,2
6421,2,2,19.48740899497317,US,F,control,1
6422,6,0,10.775293957681516,JP,M,treatment,9
6423,6,0,26.442308511310646,US,M,treatment,5
6424,6,4,33.679741945197634,SG,M,control,8
6425,16,3,33.55136983543906,MY,M,treatment,15
6426,10,0,20.73863931481558,JP,M,control,10
6427,1,3,8.378292074396509,JP,M,control,0
6428,14,1,39.16185886708829,JP,M,control,12
6429,8,0,16.1486174423558,JP,F,treatment,10
6430,9,1,53.3560123140443,AU,M,treatment,7
6431,2,4,25.91914271225861,JP,F,treatment,2
6432,1,2,36.79996447940174,AU,M,control,5
6433,11,0,25.257984685696393,CA,F,treatment,11
6434,3,1,14.926883208370315,SG,M,control,2
6435,1,2,21.0360769162646,AU,M,treatment,6
6436,1,1,17.595786888621365,US,F,treatment,0
6437,3,0,15.708955237684647,SG,F,control,8
6438,1,0,19.221623533462626,SG,M,control,0
6439,2,4,9.881875487761048,JP,F,control,7
6440,2,4,13.582869666718443,SG,M,treatment,4
6441,14,1,14.815386065594106,JP,F,control,11
6442,0,0,16.73581908274548,JP,M,treatment,0
6443,3,5,7.399907914586469,US,F,control,2
6444,12,3,50.22843458866158,JP,F,control,12
6445,3,0,24.168437103094085,MY,M,control,5
6446,3,0,8.583030073218714,JP,F,treatment,7
6447,5,0,23.58621638491579,JP,F,treatment,2
6448,3,0,10.185733177111382,JP,M,control,6
6449,6,1,34.92355334539353,JP,F,control,7
6450,1,2,9.86723949248226,SG,M,treatment,3
6451,7,3,68.09267754345798,MY,M,control,10
6452,2,0,29.72957103016173,AU,F,treatment,4
6453,3,2,25.611120913398544,US,F,treatment,1
6454,14,0,29.81154339090536,JP,F,treatment,9
6455,2,1,11.18645195528131,JP,F,control,4
6456,9,3,48.95871295866725,MY,M,treatment,8
6457,3,0,22.962291002906763,JP,F,control,1
6458,12,1,11.908734838089691,JP,F,control,12
6459,4,0,19.742998360252066,JP,M,control,5
6460,1,1,26.783620238135104,JP,F,control,0
6461,0,0,10.942487429651457,AU,F,treatment,1
6462,1,0,35.66777972742169,SG,M,control,1
6463,12,0,31.43274927153285,JP,M,treatment,11
6464,1,0,15.018584489657897,US,M,treatment,4
6465,9,0,20.181435272259836,JP,M,treatment,6
6466,7,3,23.219104146665956,JP,M,treatment,10
6467,1,0,9.713476225744657,US,M,treatment,2
6468,13,3,55.82517114491146,US,M,treatment,12
6469,18,3,11.43633130780407,CA,M,control,16
6470,2,3,10.64001812087822,AU,F,control,2
6471,0,2,24.006011192993828,JP,F,treatment,0
6472,1,5,20.944126685819505,JP,F,control,1
6473,3,1,20.110930498853907,JP,F,control,6
6474,2,0,12.943840656514704,MY,F,treatment,0
6475,12,0,40.701272783465626,US,M,treatment,7
6476,2,3,12.318133939841147,SG,F,control,0
6477,18,0,28.748940318809257,AU,F,treatment,15
6478,2,1,24.298826558650223,MY,F,treatment,2
6479,4,1,20.174792160013805,JP,M,control,0
6480,15,2,61.04163140977615,JP,F,treatment,10
6481,3,2,12.618153156691406,CA,M,treatment,7
6482,3,3,15.295183144336796,US,F,treatment,7
6483,4,1,17.0636431743876,CA,M,control,8
6484,8,2,35.942568755724466,JP,M,control,7
6485,1,0,6.778547685245677,US,F,treatment,0
6486,3,0,12.694868177871578,JP,F,treatment,5
6487,13,4,29.20958931226517,JP,F,treatment,10
6488,15,1,31.710713317946045,SG,M,control,11
6489,13,0,21.273050807081976,JP,F,treatment,13
6490,3,1,17.32384786071801,JP,F,control,3
6491,0,0,21.62444749950229,MY,M,treatment,0
6492,12,2,39.85223339288154,MY,M,control,13
6493,0,2,23.864727563856434,JP,M,control,2
6494,10,2,73.43107978610841,SG,M,treatment,11
6495,1,0,18.237635156546865,AU,M,treatment,0
6496,13,0,42.855399094672364,JP,M,control,13
6497,2,0,15.678393626304612,AU,M,treatment,5
6498,13,2,50.09008175776601,US,M,treatment,7
6499,13,0,103.72111040031795,MY,M,treatment,7
6500,2,3,14.505973298191995,AU,F,treatment,8
6501,8,3,31.930640989574428,JP,M,treatment,8
6502,0,0,16.34431414387209,JP,F,treatment,4
6503,0,0,7.30702684787539,AU,M,treatment,6
6504,20,6,34.36695394452524,MY,M,treatment,19
6505,3,2,36.16040953040771,JP,F,treatment,8
6506,4,1,14.389189067622947,AU,M,control,3
6507,8,0,18.19898267434438,SG,M,control,7
6508,4,0,11.593743418087499,JP,F,control,2
6509,0,0,47.1717458063684,MY,F,control,0
6510,3,0,27.063238542107538,JP,F,treatment,5
6511,2,2,22.791485010298025,JP,F,control,0
6512,1,1,12.38938268111566,MY,F,control,5
6513,9,0,31.66558710330645,SG,M,control,12
6514,2,0,20.335738082095055,SG,M,treatment,0
6515,1,5,8.468734825102496,MY,M,treatment,11
6516,2,0,12.927982798750403,JP,F,treatment,2
6517,9,0,44.56272707577444,JP,F,treatment,14
6518,0,2,7.328495850889539,CA,M,treatment,4
6519,1,0,10.271069128897983,MY,F,treatment,2
6520,13,3,21.25641182982443,JP,M,treatment,12
6521,1,1,22.38303006754692,MY,F,treatment,0
6522,1,0,18.11566919564853,JP,M,control,0
6523,2,0,35.54141655081212,JP,F,control,0
6524,3,0,20.227715567780372,JP,M,control,4
6525,4,1,16.189713588220194,US,F,treatment,5
6526,2,4,7.916533020963948,CA,M,treatment,3
6527,0,1,6.4070355376612005,JP,M,treatment,4
6528,3,0,12.45440009391478,MY,M,control,4
6529,2,0,29.57712334424295,SG,F,treatment,3
6530,11,3,42.463487589050764,JP,M,control,12
6531,16,3,43.171674998899235,CA,M,control,11
6532,16,0,24.97754076529955,JP,F,control,9
6533,2,1,11.62417056745749,JP,M,control,0
6534,0,4,58.006223720041675,CA,F,treatment,0
6535,9,2,27.11012212710531,JP,M,control,6
6536,1,0,15.171616331710664,JP,F,control,6
6537,3,0,28.440267955404288,JP,M,treatment,7
6538,1,0,15.974487530715345,JP,M,treatment,2
6539,0,0,21.21277645066809,SG,M,control,0
6540,3,0,20.479233057039465,MY,F,treatment,5
6541,2,0,25.43396696685312,AU,F,treatment,1
6542,1,3,23.907289583293707,US,M,control,4
6543,1,1,10.753741097800408,AU,M,control,0
6544,7,4,22.48610277198284,JP,M,control,9
6545,11,4,37.004948192836295,JP,F,control,13
6546,4,0,15.80138693653262,AU,F,treatment,4
6547,3,0,22.014711748463828,CA,M,control,5
6548,8,0,20.083270340989053,SG,M,treatment,10
6549,5,0,22.33574111467056,AU,M,control,6
6550,11,2,57.903604369548326,MY,M,treatment,14
6551,12,0,25.909201102638864,JP,F,treatment,8
6552,0,0,6.704329471244694,SG,M,treatment,4
6553,2,0,15.43031154072549,JP,M,control,0
6554,11,4,53.92128557510577,SG,M,treatment,7
6555,2,0,19.4909221519945,AU,M,control,5
6556,7,2,38.41873372970461,MY,M,control,5
6557,2,1,18.42917542772941,JP,F,treatment,5
6558,0,2,18.522430241042873,MY,M,treatment,0
6559,1,0,21.845403311559284,JP,M,treatment,0
6560,7,0,31.390123720000613,JP,F,treatment,4
6561,3,3,15.685703805867846,CA,M,control,1
6562,1,2,12.664140195334735,AU,F,treatment,4
6563,9,0,10.50560740192597,JP,M,treatment,10
6564,6,4,30.529066126370076,JP,M,treatment,2
6565,2,2,19.17697249883219,US,F,treatment,4
6566,0,0,16.908814421994776,JP,M,control,2
6567,2,0,49.67150484971154,MY,F,control,0
6568,10,4,19.946298157429684,JP,M,control,5
6569,2,2,9.76657453347974,JP,F,treatment,6
6570,2,1,11.267457478400663,JP,F,control,6
6571,11,1,44.87935792264305,JP,F,treatment,12
6572,3,0,12.889195226019778,US,M,treatment,2
6573,11,1,17.10962540113937,JP,M,control,8
6574,1,2,16.922794399672085,JP,F,control,0
6575,11,6,36.30022875560488,SG,M,control,9
6576,1,2,7.551678268923856,JP,M,control,5
6577,9,0,33.725369475076334,CA,F,control,5
6578,4,4,19.247344435572852,AU,F,control,2
6579,3,1,17.753471571993373,AU,M,treatment,3
6580,10,4,30.437842186915095,JP,M,control,8
6581,16,1,35.24856181566151,JP,M,treatment,15
6582,15,2,39.82599003231342,MY,M,treatment,10
6583,2,3,7.321705514975756,SG,M,control,8
6584,3,0,28.535524998834276,MY,F,control,0
6585,7,0,28.37287851747805,CA,M,treatment,3
6586,2,3,19.35612049189802,US,M,control,8
6587,0,1,14.649319594201597,JP,M,control,0
6588,1,0,18.40674077184685,JP,F,control,3
6589,2,2,22.321829405741564,JP,M,treatment,4
6590,1,0,35.8068564441171,JP,F,control,1
6591,7,0,41.998808383401055,US,F,treatment,1
6592,0,0,31.862719286332347,JP,M,control,4
6593,1,0,12.521935979997105,AU,M,treatment,0
6594,1,2,26.556775414462773,MY,M,treatment,6
6595,2,0,10.969216635865383,JP,M,treatment,1
6596,0,0,16.977590487687984,AU,F,treatment,2
6597,11,0,19.87996024326402,SG,M,control,9
6598,2,3,11.52309835029883,US,M,control,3
6599,14,1,39.17663806366362,US,F,control,8
6600,13,4,43.120118889267495,CA,M,control,13
6601,14,2,39.83993769440389,JP,F,treatment,12
6602,2,3,14.497803209257826,US,F,control,3
6603,11,3,22.304688879459423,SG,M,treatment,9
6604,14,6,21.73945710363031,JP,M,control,14
6605,16,1,51.96463212547761,JP,M,treatment,12
6606,2,1,9.627321845097878,JP,M,treatment,4
6607,12,4,63.43932361354834,JP,M,control,9
6608,2,1,20.634285166980384,JP,F,control,0
6609,0,0,25.677608089674475,JP,F,treatment,5
6610,8,4,33.052818362592035,MY,M,control,4
6611,16,4,32.98119785251122,SG,F,treatment,19
6612,1,1,16.13197168055116,AU,M,control,1
6613,1,4,7.714694743174016,JP,F,control,2
6614,1,0,23.43967617183425,JP,F,control,2
6615,1,0,9.418581692116463,CA,F,control,5
6616,3,2,8.671204408888778,MY,F,control,2
6617,3,1,9.929348140250928,MY,F,control,8
6618,1,3,36.681062601228746,JP,M,control,0
6619,16,3,24.903816424662356,MY,M,treatment,16
6620,3,0,36.346143025342656,SG,F,treatment,0
6621,16,3,12.606235861702753,AU,M,control,13
6622,2,0,45.62686954220538,JP,F,treatment,1
6623,0,1,8.838834860540407,JP,M,control,0
6624,3,2,19.16733612096845,JP,M,treatment,0
6625,15,2,25.849778233981084,JP,M,treatment,12
6626,1,3,9.191923716625379,AU,M,control,6
6627,19,4,19.521729731004,JP,F,control,18
6628,12,0,64.49875434619128,JP,M,control,9
6629,1,3,11.601031953070029,JP,M,control,0
6630,0,1,37.00178736548395,MY,M,control,1
6631,11,0,33.70793863502272,CA,M,control,10
6632,18,3,34.03613663871544,AU,F,treatment,12
6633,15,0,30.55186310641873,SG,F,control,10
6634,1,0,5.713783235723523,CA,M,control,2
6635,10,0,16.49947247327254,AU,M,treatment,9
6636,17,0,29.93967592832095,CA,F,control,17
6637,14,3,16.251644002014096,JP,F,control,9
6638,0,0,28.50013463276335,JP,M,treatment,6
6639,1,2,17.984534244459578,MY,M,treatment,5
6640,12,0,50.32330343355094,JP,M,treatment,6
6641,4,0,22.17702260891223,MY,M,treatment,9
6642,2,3,12.121318106136778,MY,F,treatment,5
6643,2,0,18.0037036616425,JP,F,treatment,5
6644,14,0,33.985289211801835,CA,M,control,13
6645,14,1,17.991364314631856,MY,M,treatment,10
6646,0,0,15.437974956332708,CA,M,control,0
6647,1,0,22.477670311715844,CA,F,control,1
6648,6,0,17.651221078809026,JP,F,treatment,3
6649,1,0,13.247740844121658,JP,F,control,4
6650,5,0,9.014900015320363,SG,F,control,7
6651,4,1,7.415804190032653,SG,M,control,2
6652,10,0,20.794026180311256,CA,M,control,10
6653,3,0,18.747459755098777,AU,M,treatment,8
6654,2,2,17.96661103128545,JP,M,treatment,0
6655,2,2,16.515102363255046,JP,M,control,6
6656,14,2,24.077018142037435,JP,F,treatment,9
6657,0,4,23.22508688074586,AU,M,treatment,0
6658,1,1,15.774722332214461,JP,F,treatment,0
6659,18,6,35.268249671316326,JP,M,control,19
6660,1,0,15.349300426386465,SG,F,control,2
6661,1,1,30.31599407596774,AU,M,treatment,4
6662,15,5,31.66035688234681,US,M,treatment,14
6663,15,3,19.56443060349695,CA,F,treatment,13
6664,7,0,21.90129592441624,CA,M,treatment,10
6665,13,6,46.425197546261266,US,M,control,11
6666,0,0,13.226847137800082,AU,M,treatment,0
6667,4,4,15.324390359716984,AU,F,control,5
6668,3,0,12.615401323093277,CA,F,treatment,9
6669,0,0,11.37303494086286,CA,M,treatment,3
6670,1,1,14.592505292049788,JP,M,control,3
6671,0,1,18.50195686004014,JP,M,control,3
6672,6,3,35.909185974005105,SG,M,control,8
6673,2,1,15.132815311562426,JP,M,treatment,0
6674,2,1,30.66265322640106,SG,M,treatment,0
6675,13,0,48.56983133281621,AU,F,treatment,11
6676,2,1,18.564077942517585,US,M,treatment,3
6677,1,2,23.259399005539965,JP,F,treatment,0
6678,0,0,7.6499327400824075,MY,M,control,0
6679,3,5,9.333127933167694,CA,M,treatment,2
6680,2,0,11.822684463048555,JP,M,treatment,6
6681,11,1,16.619836876951382,JP,F,treatment,10
6682,2,1,7.460668255647862,JP,F,control,2
6683,2,0,14.325328115448622,AU,F,control,3
6684,2,0,15.691929545697034,US,M,control,3
6685,4,0,12.026281447923028,CA,F,treatment,3
6686,5,1,26.52325296375119,SG,M,control,4
6687,10,1,45.4428834320919,SG,M,control,6
6688,3,0,9.458916963365251,JP,F,control,1
6689,22,0,26.130227441649566,US,M,treatment,15
6690,12,0,56.724280943942055,US,M,control,5
6691,3,1,14.862342983057104,US,M,control,4
6692,3,0,17.481408795582606,AU,F,treatment,5
6693,3,0,20.775715407947608,CA,F,treatment,5
6694,9,1,34.88655544822848,JP,F,control,8
6695,1,1,12.438138649856578,JP,F,treatment,1
6696,0,1,20.13113435915879,JP,F,treatment,0
6697,16,3,60.36266542137579,JP,F,control,11
6698,13,1,36.8379340650563,JP,F,control,9
6699,1,1,23.532744631385636,SG,F,treatment,3
6700,11,1,30.247570931319707,CA,M,control,12
6701,10,0,54.424830366374835,US,M,treatment,1
6702,0,4,14.75314998757368,JP,M,control,3
6703,2,3,21.028945305842704,US,M,treatment,0
6704,0,1,18.976136004782873,SG,F,control,1
6705,4,0,25.75998961181913,AU,M,control,7
6706,2,1,17.124221176820374,JP,F,control,0
6707,13,1,41.179096228800596,JP,M,control,6
6708,4,2,16.233685053044475,JP,F,control,8
6709,14,1,27.026939661363116,SG,M,control,10
6710,12,4,20.744577445500166,JP,M,control,11
6711,4,2,16.749219549564177,JP,M,treatment,5
6712,10,2,33.37776849105363,JP,F,treatment,9
6713,1,0,13.343563843008868,US,F,control,5
6714,5,1,12.723844988558433,MY,F,control,5
6715,5,3,20.06797663854268,JP,M,control,3
6716,12,0,23.798708459333326,JP,F,treatment,13
6717,8,4,42.44644499768948,SG,M,treatment,6
6718,7,0,29.52554767485865,SG,F,control,8
6719,1,3,9.25097529197108,JP,F,treatment,0
6720,11,3,15.461411468167233,AU,M,control,5
6721,14,0,27.962413015466996,JP,M,treatment,7
6722,13,1,57.74720486793772,JP,M,control,10
6723,8,4,36.542784623064165,JP,F,control,7
6724,0,1,26.875339192063702,AU,M,treatment,2
6725,1,2,21.810549693446127,US,M,treatment,3
6726,11,0,50.207667231231504,JP,F,treatment,10
6727,9,3,36.19580391008334,JP,M,treatment,10
6728,0,1,14.584763376630448,CA,F,treatment,1
6729,10,1,18.575809556343906,JP,M,control,10
6730,0,2,12.536126598301712,JP,M,treatment,1
6731,9,4,30.318947154572342,JP,M,treatment,9
6732,2,2,17.86204311420599,JP,F,treatment,0
6733,10,2,30.749026873484233,JP,M,treatment,13
6734,4,0,47.51050880240182,US,M,control,5
6735,11,4,45.39797626156379,JP,M,control,14
6736,7,0,26.27194037619214,SG,M,control,7
6737,0,0,23.639594516470904,US,M,control,2
6738,11,0,43.701551592768794,MY,M,treatment,8
6739,14,0,37.773401713664335,SG,F,treatment,13
6740,14,4,21.27676329339685,JP,M,treatment,15
6741,2,0,16.011820487900422,AU,M,control,2
6742,12,1,42.19514204963379,JP,M,treatment,14
6743,3,2,9.449531525924566,MY,M,control,0
6744,3,0,15.52554804064903,AU,F,control,4
6745,3,2,20.948705915261826,MY,M,control,4
6746,14,8,11.128555704976248,JP,M,treatment,10
6747,2,3,23.377529090725098,JP,M,control,0
6748,2,1,27.946753601965415,CA,M,treatment,5
6749,2,2,24.777739631660317,US,M,treatment,2
6750,1,0,14.990045349768279,JP,M,control,6
6751,1,0,27.709426442598136,US,F,control,2
6752,17,0,17.962958943476654,JP,F,treatment,12
6753,2,1,23.695086778375813,JP,M,control,5
6754,13,4,27.689189540945346,US,F,treatment,11
6755,10,5,55.298666254043326,MY,M,treatment,7
6756,7,2,24.538571899513368,JP,M,treatment,5
6757,3,0,13.917733680454905,JP,F,control,0
6758,19,7,23.65110467352262,JP,F,treatment,15
6759,1,0,11.236141225965834,JP,F,control,2
6760,2,0,23.040703239234908,JP,M,treatment,3
6761,11,1,58.9400125536019,US,M,control,8
6762,10,1,25.169575720839976,JP,F,control,3
6763,9,3,35.572974257547884,JP,F,control,9
6764,5,0,16.007767356334245,JP,M,treatment,10
6765,2,3,31.445165557407872,AU,F,treatment,0
6766,17,0,56.26288951115061,SG,F,treatment,13
6767,1,1,17.70918962910108,AU,F,treatment,2
6768,1,4,20.319072944459542,JP,M,treatment,1
6769,0,3,10.999770049905766,AU,M,treatment,4
6770,5,2,9.15457011379233,JP,M,treatment,4
6771,9,5,25.32732806569484,SG,F,treatment,4
6772,4,0,12.805263500983017,AU,M,control,2
6773,15,1,13.534842508769861,AU,M,control,13
6774,1,1,16.786626344236957,JP,M,control,3
6775,10,5,30.20960211138619,JP,M,treatment,13
6776,2,0,11.841668622386443,CA,M,control,0
6777,6,0,19.647294176253265,JP,F,treatment,0
6778,2,0,23.4501517862439,SG,M,control,6
6779,5,1,11.955865365685504,SG,M,control,6
6780,3,1,10.200242609888656,JP,F,treatment,0
6781,12,2,10.433454308001181,JP,F,treatment,9
6782,0,0,13.581117886623367,JP,M,treatment,0
6783,9,1,16.546978481400085,JP,F,treatment,6
6784,9,5,22.421613315655176,JP,M,treatment,8
6785,2,1,23.56656391681805,SG,M,control,9
6786,1,1,15.406453642533648,JP,F,treatment,3
6787,8,3,48.42190894228031,JP,M,treatment,11
6788,4,1,15.872921473306764,JP,M,control,5
6789,13,2,19.95143760182054,US,F,treatment,14
6790,8,1,14.047728562934603,MY,M,control,7
6791,1,0,22.03341235926076,JP,M,treatment,6
6792,4,1,20.68820872859582,CA,F,control,2
6793,3,0,14.965890747470748,US,F,control,0
6794,7,2,23.601912154355706,SG,F,treatment,9
6795,3,1,41.37239391883507,JP,F,treatment,2
6796,2,2,35.3965745292223,US,F,control,4
6797,3,1,13.854787903766773,US,F,control,0
6798,12,2,24.010658936446383,JP,M,treatment,12
6799,3,2,23.03262692733509,SG,F,treatment,7
6800,1,4,28.50423770798209,JP,M,control,5
6801,18,0,57.151164825261986,AU,M,control,11
6802,2,0,22.34856084678947,JP,F,control,1
6803,0,1,24.272867251753617,MY,F,control,1
6804,2,2,22.906050282888966,AU,F,treatment,4
6805,9,0,21.509770918172904,SG,M,treatment,6
6806,3,2,40.866637512940386,JP,M,treatment,0
6807,10,2,43.052463338938104,JP,M,treatment,12
6808,1,2,31.077648989354262,JP,F,treatment,3
6809,1,2,24.592299763579547,JP,M,control,0
6810,2,0,14.750168893592438,SG,F,treatment,4
6811,6,1,13.535399193864048,US,M,control,1
6812,7,2,12.556514933257883,AU,M,treatment,7
6813,3,2,20.167546736717124,MY,F,control,8
6814,11,5,45.12386177539503,AU,M,control,13
6815,15,0,63.327514277082386,JP,M,treatment,13
6816,11,0,24.560755722213205,US,M,control,15
6817,14,4,18.83950036573906,JP,F,control,11
6818,2,0,31.164665170271064,US,M,treatment,3
6819,1,0,18.890498684571426,JP,F,control,3
6820,2,2,19.614700487138297,JP,M,control,5
6821,1,2,12.333115727897685,US,M,control,4
6822,9,0,28.94284710233224,SG,F,treatment,2
6823,5,1,19.5378532556729,JP,M,treatment,1
6824,0,4,41.398529616932656,JP,M,treatment,2
6825,2,0,19.580711965694704,MY,M,treatment,0
