user_id,age,region,access_time,group,converted
3442,30,Others,Morning (9-12),B,0
3443,39,IL,Afternoon (12-17),A,0
3444,57,Others,Evening (17-21),B,0
3445,46,PA,Evening (17-21),A,0
3446,24,IL,Night (21-24),B,0
3447,36,Others,Evening (17-21),A,0
3448,28,Others,Afternoon (12-17),A,0
3449,33,Others,Afternoon (12-17),B,0
3450,33,Others,Evening (17-21),B,0
3451,32,CA,Evening (17-21),A,0
3452,22,FL,Afternoon (12-17),A,0
3453,36,Others,Morning (9-12),B,0
3454,31,CA,Night (21-24),B,0
3455,18,FL,Afternoon (12-17),A,0
3456,62,Others,Afternoon (12-17),B,0
3457,51,CA,Evening (17-21),A,0
3458,33,FL,Evening (17-21),A,0
3459,38,Others,Morning (9-12),B,0
3460,23,Others,Evening (17-21),B,0
3461,58,Others,Afternoon (12-17),B,0
3462,60,Others,Morning (9-12),A,0
3463,39,IL,Afternoon (12-17),B,1
3464,50,Others,Evening (17-21),A,0
3465,40,Others,Night (21-24),B,0
3466,21,TX,Evening (17-21),A,0
3467,33,TX,Night (21-24),A,0
3468,39,Others,Morning (9-12),B,0
3469,32,Others,Morning (9-12),A,0
3470,35,Others,Afternoon (12-17),B,0
3471,36,Others,Afternoon (12-17),B,0
3472,37,Others,Evening (17-21),A,0
3473,38,Others,Evening (17-21),B,0
3474,25,Others,Night (21-24),A,0
3475,29,CA,Afternoon (12-17),A,0
3476,22,Others,Afternoon (12-17),B,0
3477,49,FL,Afternoon (12-17),B,0
3478,18,Others,Morning (9-12),A,0
3479,51,Others,Afternoon (12-17),B,0
3480,54,Others,Afternoon (12-17),A,0
3481,34,Others,Afternoon (12-17),B,0
3482,18,GA,Afternoon (12-17),B,0
3483,33,PA,Morning (9-12),A,0
3484,37,PA,Afternoon (12-17),B,0
3485,25,Others,Afternoon (12-17),A,1
3486,31,Others,Morning (9-12),A,0
3487,56,Others,Afternoon (12-17),B,0
3488,45,TX,Afternoon (12-17),B,0
3489,26,Others,Afternoon (12-17),A,1
3490,18,Others,Morning (9-12),B,0
3491,34,GA,Afternoon (12-17),A,1
3492,35,Others,Evening (17-21),A,0
3493,43,Others,Evening (17-21),B,0
3494,31,Others,Evening (17-21),B,0
3495,44,IL,Afternoon (12-17),B,0
3496,61,Others,Afternoon (12-17),A,0
3497,47,TX,Evening (17-21),B,0
3498,37,Others,Afternoon (12-17),B,0
3499,35,CA,Evening (17-21),A,0
3500,33,CA,Afternoon (12-17),A,0
3501,52,Others,Afternoon (12-17),B,0
3502,30,FL,Evening (17-21),A,0
3503,38,Others,Morning (9-12),A,0
3504,38,Others,Afternoon (12-17),B,0
3505,31,Others,Morning (9-12),B,0
3506,21,Others,Afternoon (12-17),B,0
3507,41,NY,Morning (9-12),B,0
3508,37,Others,Afternoon (12-17),B,0
3509,44,CA,Evening (17-21),B,0
3510,31,IL,Evening (17-21),A,0
3511,52,Others,Afternoon (12-17),A,0
3512,27,PA,Night (21-24),A,0
3513,58,Others,Afternoon (12-17),A,0
3514,18,Others,Afternoon (12-17),A,0
3515,43,Others,Evening (17-21),A,0
3516,43,Others,Evening (17-21),A,0
3517,28,CA,Evening (17-21),A,0
3518,43,Others,Morning (9-12),B,0
3519,53,Others,Afternoon (12-17),A,0
3520,18,Others,Evening (17-21),B,0
3521,44,CA,Afternoon (12-17),A,0
3522,18,Others,Evening (17-21),B,0
3523,26,NY,Afternoon (12-17),B,0
3524,57,TX,Evening (17-21),B,0
3525,31,Others,Afternoon (12-17),B,1
3526,23,Others,Afternoon (12-17),B,0
3527,35,Others,Morning (9-12),A,0
3528,62,Others,Evening (17-21),B,0
3529,18,Others,Evening (17-21),B,0
3530,25,CA,Morning (9-12),B,0
3531,55,OH,Evening (17-21),A,0
3532,60,TX,Afternoon (12-17),B,0
3533,36,Others,Morning (9-12),B,1
3534,23,TX,Afternoon (12-17),B,0
3535,63,NY,Morning (9-12),B,0
3536,57,Others,Afternoon (12-17),A,0
3537,46,FL,Afternoon (12-17),A,0
3538,28,TX,Evening (17-21),A,0
3539,37,Others,Evening (17-21),A,0
3540,36,CA,Evening (17-21),A,0
3541,41,CA,Morning (9-12),A,0
3542,55,PA,Night (21-24),A,0
3543,48,Others,Evening (17-21),A,0
3544,25,Others,Morning (9-12),A,0
3545,54,OH,Evening (17-21),B,0
3546,41,Others,Morning (9-12),B,0
3547,46,PA,Afternoon (12-17),B,1
3548,55,Others,Afternoon (12-17),A,0
3549,24,CA,Afternoon (12-17),B,0
3550,37,Others,Evening (17-21),B,0
3551,31,Others,Afternoon (12-17),B,0
3552,19,Others,Morning (9-12),B,0
3553,42,TX,Night (21-24),B,0
3554,68,NY,Night (21-24),B,0
3555,18,Others,Evening (17-21),A,1
3556,37,CA,Afternoon (12-17),A,1
3557,45,Others,Morning (9-12),B,0
3558,39,Others,Evening (17-21),A,0
3559,36,Others,Morning (9-12),A,0
3560,22,CA,Morning (9-12),B,0
3561,40,Others,Afternoon (12-17),A,0
3562,28,Others,Morning (9-12),B,0
3563,18,Others,Morning (9-12),B,0
3564,52,CA,Afternoon (12-17),A,0
3565,49,CA,Morning (9-12),A,0
3566,38,PA,Morning (9-12),A,0
3567,40,TX,Morning (9-12),A,0
3568,50,Others,Morning (9-12),A,0
3569,40,Others,Evening (17-21),A,1
3570,48,IL,Evening (17-21),A,0
3571,34,Others,Afternoon (12-17),A,0
3572,53,CA,Afternoon (12-17),B,0
3573,41,TX,Morning (9-12),B,0
3574,40,CA,Morning (9-12),B,0
3575,22,NY,Afternoon (12-17),B,0
3576,41,Others,Afternoon (12-17),A,0
3577,28,CA,Evening (17-21),B,0
3578,30,Others,Evening (17-21),A,0
3579,28,GA,Afternoon (12-17),A,0
3580,25,Others,Morning (9-12),B,1
3581,63,TX,Evening (17-21),A,0
3582,53,FL,Afternoon (12-17),A,1
3583,61,CA,Evening (17-21),B,0
3584,23,OH,Afternoon (12-17),B,0
3585,38,FL,Evening (17-21),A,0
3586,22,Others,Night (21-24),A,0
3587,29,Others,Night (21-24),B,0
3588,26,Others,Afternoon (12-17),B,0
3589,52,Others,Afternoon (12-17),A,0
3590,33,CA,Afternoon (12-17),B,0
3591,50,OH,Night (21-24),B,0
3592,45,Others,Afternoon (12-17),A,0
3593,65,Others,Morning (9-12),B,0
3594,20,Others,Afternoon (12-17),B,0
3595,53,Others,Morning (9-12),A,0
3596,51,CA,Afternoon (12-17),B,0
3597,26,FL,Afternoon (12-17),A,0
3598,50,CA,Afternoon (12-17),B,0
3599,42,NY,Morning (9-12),B,0
3600,35,CA,Night (21-24),A,0
3601,28,GA,Evening (17-21),B,0
3602,29,Others,Evening (17-21),B,0
3603,62,Others,Afternoon (12-17),A,0
3604,38,Others,Evening (17-21),A,0
3605,47,Others,Afternoon (12-17),A,0
3606,28,CA,Morning (9-12),B,0
3607,28,CA,Morning (9-12),B,0
3608,50,Others,Afternoon (12-17),B,0
3609,21,NY,Morning (9-12),A,0
3610,33,FL,Night (21-24),B,0
3611,38,NY,Morning (9-12),A,1
3612,39,FL,Afternoon (12-17),A,0
3613,35,Others,Afternoon (12-17),A,0
3614,42,OH,Afternoon (12-17),A,0
3615,46,Others,Afternoon (12-17),B,0
3616,46,Others,Morning (9-12),B,0
3617,26,IL,Evening (17-21),B,0
3618,34,FL,Afternoon (12-17),B,0
3619,52,TX,Afternoon (12-17),A,0
3620,48,PA,Evening (17-21),B,0
3621,21,Others,Evening (17-21),B,0
3622,42,Others,Evening (17-21),B,0
3623,18,Others,Evening (17-21),A,0
3624,38,FL,Afternoon (12-17),B,0
3625,60,Others,Afternoon (12-17),B,0
3626,26,Others,Evening (17-21),A,0
3627,27,Others,Evening (17-21),B,0
3628,47,Others,Morning (9-12),B,0
3629,19,Others,Afternoon (12-17),A,0
3630,30,Others,Evening (17-21),A,0
3631,45,Others,Afternoon (12-17),B,1
3632,30,CA,Afternoon (12-17),A,0
3633,35,Others,Afternoon (12-17),B,0
3634,46,TX,Evening (17-21),B,1
3635,43,CA,Night (21-24),A,0
3636,41,Others,Afternoon (12-17),B,0
3637,33,Others,Morning (9-12),B,0
3638,42,CA,Morning (9-12),B,0
3639,36,OH,Morning (9-12),B,0
3640,43,TX,Afternoon (12-17),B,0
3641,32,Others,Afternoon (12-17),A,0
3642,35,Others,Morning (9-12),A,0
3643,26,Others,Evening (17-21),A,0
3644,37,Others,Evening (17-21),A,1
3645,28,PA,Afternoon (12-17),B,0
3646,24,Others,Afternoon (12-17),A,0
3647,41,NY,Night (21-24),B,0
3648,40,Others,Afternoon (12-17),A,0
3649,47,Others,Evening (17-21),A,0
3650,32,Others,Afternoon (12-17),B,1
3651,42,NY,Evening (17-21),A,0
3652,44,NY,Evening (17-21),B,1
3653,43,CA,Evening (17-21),A,0
3654,28,Others,Evening (17-21),B,0
3655,39,GA,Night (21-24),B,0
3656,42,NY,Afternoon (12-17),B,0
3657,38,GA,Morning (9-12),A,0
3658,18,Others,Afternoon (12-17),A,0
3659,39,TX,Evening (17-21),B,0
3660,64,Others,Evening (17-21),B,0
3661,33,Others,Morning (9-12),A,0
3662,29,Others,Morning (9-12),A,0
3663,42,IL,Evening (17-21),A,0
3664,41,FL,Afternoon (12-17),A,1
3665,52,PA,Afternoon (12-17),B,0
3666,22,NY,Evening (17-21),A,0
3667,46,TX,Afternoon (12-17),A,0
3668,45,Others,Morning (9-12),B,0
3669,36,GA,Morning (9-12),A,0
3670,42,Others,Morning (9-12),B,0
3671,50,CA,Afternoon (12-17),B,0
3672,48,Others,Afternoon (12-17),A,0
3673,24,Others,Afternoon (12-17),B,1
3674,47,Others,Morning (9-12),A,0
3675,37,Others,Morning (9-12),A,0
3676,38,Others,Morning (9-12),A,0
3677,38,Others,Night (21-24),A,0
3678,36,NY,Afternoon (12-17),A,0
3679,52,Others,Evening (17-21),A,0
3680,36,CA,Evening (17-21),B,0
3681,24,CA,Afternoon (12-17),B,0
3682,33,FL,Evening (17-21),B,0
3683,40,CA,Morning (9-12),B,0
3684,52,FL,Evening (17-21),A,0
3685,45,TX,Afternoon (12-17),A,0
3686,27,CA,Evening (17-21),A,0
3687,67,Others,Morning (9-12),A,0
3688,41,CA,Evening (17-21),B,0
3689,53,Others,Morning (9-12),B,0
3690,36,TX,Evening (17-21),A,0
3691,44,Others,Afternoon (12-17),A,0
3692,48,Others,Evening (17-21),A,0
3693,52,Others,Afternoon (12-17),A,0
3694,50,Others,Afternoon (12-17),A,0
3695,48,CA,Evening (17-21),B,0
3696,34,Others,Night (21-24),A,0
3697,31,Others,Morning (9-12),B,1
3698,41,Others,Night (21-24),A,1
3699,49,Others,Evening (17-21),A,0
3700,35,PA,Evening (17-21),B,0
3701,50,Others,Afternoon (12-17),B,0
3702,55,NY,Afternoon (12-17),A,0
3703,27,Others,Evening (17-21),B,0
3704,27,CA,Afternoon (12-17),A,0
3705,36,Others,Afternoon (12-17),A,0
3706,41,TX,Morning (9-12),B,0
3707,31,FL,Morning (9-12),B,0
3708,54,Others,Evening (17-21),A,0
3709,43,Others,Evening (17-21),A,0
3710,38,Others,Afternoon (12-17),B,0
3711,20,FL,Morning (9-12),A,0
3712,22,CA,Afternoon (12-17),A,0
3713,41,Others,Afternoon (12-17),B,0
3714,18,Others,Afternoon (12-17),B,0
3715,50,Others,Evening (17-21),A,0
3716,36,GA,Evening (17-21),B,0
3717,76,Others,Morning (9-12),B,0
3718,65,IL,Evening (17-21),A,0
3719,35,Others,Afternoon (12-17),B,0
3720,36,GA,Evening (17-21),B,0
3721,49,OH,Morning (9-12),A,0
3722,58,Others,Evening (17-21),A,0
3723,18,Others,Morning (9-12),B,0
3724,18,NY,Afternoon (12-17),B,0
3725,30,FL,Morning (9-12),A,0
3726,44,CA,Morning (9-12),B,1
3727,43,Others,Morning (9-12),B,0
3728,50,FL,Morning (9-12),B,0
3729,23,TX,Morning (9-12),B,0
3730,18,Others,Evening (17-21),A,0
3731,48,Others,Morning (9-12),A,1
3732,28,Others,Evening (17-21),B,0
3733,18,Others,Morning (9-12),A,0
3734,39,Others,Night (21-24),B,0
3735,47,Others,Night (21-24),A,0
3736,36,Others,Morning (9-12),A,0
3737,32,Others,Evening (17-21),A,0
3738,36,NY,Morning (9-12),B,0
3739,33,Others,Night (21-24),B,0
3740,21,FL,Afternoon (12-17),A,1
3741,29,TX,Morning (9-12),A,0
3742,44,OH,Afternoon (12-17),A,0
3743,41,CA,Morning (9-12),B,0
3744,40,Others,Afternoon (12-17),A,0
3745,26,Others,Evening (17-21),B,0
3746,35,Others,Afternoon (12-17),B,0
3747,18,Others,Afternoon (12-17),A,0
3748,40,Others,Morning (9-12),B,0
3749,55,CA,Morning (9-12),A,1
3750,20,Others,Morning (9-12),B,0
3751,30,Others,Evening (17-21),A,0
3752,41,IL,Morning (9-12),A,0
3753,53,Others,Afternoon (12-17),B,1
3754,32,FL,Afternoon (12-17),A,0
3755,29,FL,Morning (9-12),B,0
3756,18,TX,Evening (17-21),B,0
3757,39,PA,Afternoon (12-17),B,0
3758,62,Others,Afternoon (12-17),A,1
3759,41,Others,Afternoon (12-17),B,0
3760,37,IL,Afternoon (12-17),B,0
3761,41,Others,Afternoon (12-17),A,1
3762,37,Others,Afternoon (12-17),B,0
3763,28,FL,Evening (17-21),B,0
3764,47,TX,Morning (9-12),A,0
3765,40,Others,Afternoon (12-17),B,0
3766,38,Others,Morning (9-12),A,0
3767,26,Others,Morning (9-12),A,0
3768,53,NY,Afternoon (12-17),A,1
3769,45,Others,Evening (17-21),B,0
3770,31,FL,Evening (17-21),A,0
3771,50,FL,Morning (9-12),B,0
3772,32,Others,Afternoon (12-17),B,0
3773,28,NY,Afternoon (12-17),B,0
3774,28,TX,Morning (9-12),A,0
3775,18,FL,Evening (17-21),B,0
3776,43,CA,Evening (17-21),B,0
3777,18,Others,Night (21-24),A,0
3778,23,Others,Morning (9-12),B,0
3779,18,CA,Morning (9-12),B,0
3780,36,TX,Evening (17-21),B,0
3781,36,CA,Evening (17-21),A,0
3782,34,Others,Evening (17-21),A,0
3783,25,CA,Morning (9-12),A,0
3784,23,Others,Afternoon (12-17),A,0
3785,43,CA,Afternoon (12-17),B,0
3786,31,FL,Morning (9-12),B,0
3787,41,Others,Afternoon (12-17),B,0
3788,27,Others,Evening (17-21),B,0
3789,40,CA,Morning (9-12),B,0
3790,53,Others,Afternoon (12-17),A,0
3791,45,Others,Evening (17-21),B,0
3792,33,Others,Afternoon (12-17),A,0
3793,41,Others,Evening (17-21),A,0
3794,35,Others,Afternoon (12-17),B,0
3795,38,Others,Afternoon (12-17),A,0
3796,34,FL,Night (21-24),A,1
3797,36,Others,Night (21-24),B,0
3798,40,GA,Morning (9-12),A,0
3799,26,CA,Evening (17-21),A,0
3800,25,CA,Morning (9-12),A,0
3801,21,CA,Morning (9-12),A,0
3802,18,Others,Afternoon (12-17),A,1
3803,23,Others,Afternoon (12-17),B,0
3804,39,Others,Evening (17-21),A,0
3805,27,CA,Evening (17-21),B,0
3806,44,GA,Night (21-24),A,1
3807,38,Others,Evening (17-21),A,0
3808,18,IL,Afternoon (12-17),B,0
3809,45,Others,Evening (17-21),B,0
3810,47,Others,Night (21-24),B,0
3811,26,Others,Evening (17-21),B,1
3812,43,Others,Evening (17-21),A,0
3813,27,Others,Night (21-24),A,0
3814,39,IL,Morning (9-12),B,0
3815,22,Others,Evening (17-21),A,0
3816,18,FL,Evening (17-21),A,0
3817,33,NY,Night (21-24),A,0
3818,36,CA,Morning (9-12),B,0
3819,33,Others,Afternoon (12-17),A,0
3820,23,IL,Evening (17-21),A,0
3821,33,FL,Morning (9-12),A,0
3822,41,FL,Evening (17-21),B,0
3823,37,Others,Afternoon (12-17),A,0
3824,40,Others,Afternoon (12-17),A,0
3825,29,Others,Afternoon (12-17),B,0
3826,52,Others,Afternoon (12-17),B,0
3827,23,GA,Afternoon (12-17),B,0
3828,43,IL,Afternoon (12-17),B,0
3829,52,Others,Afternoon (12-17),A,0
3830,43,TX,Morning (9-12),A,0
3831,35,IL,Morning (9-12),A,0
3832,31,PA,Morning (9-12),B,0
3833,50,Others,Afternoon (12-17),A,0
3834,20,GA,Evening (17-21),B,0
3835,26,Others,Morning (9-12),B,0
3836,33,TX,Morning (9-12),A,0
3837,52,Others,Evening (17-21),A,0
3838,42,FL,Afternoon (12-17),A,0
3839,26,TX,Night (21-24),A,0
3840,34,CA,Evening (17-21),A,0
3841,30,Others,Afternoon (12-17),B,0
3842,29,OH,Afternoon (12-17),A,0
3843,49,Others,Afternoon (12-17),A,0
3844,21,Others,Morning (9-12),A,0
3845,57,Others,Morning (9-12),B,0
3846,47,GA,Morning (9-12),B,0
3847,51,IL,Evening (17-21),B,0
3848,32,PA,Afternoon (12-17),B,0
3849,36,Others,Morning (9-12),A,0
3850,20,Others,Evening (17-21),A,0
3851,31,Others,Afternoon (12-17),A,0
3852,43,Others,Afternoon (12-17),A,0
3853,53,TX,Morning (9-12),B,0
3854,24,TX,Afternoon (12-17),A,0
3855,33,Others,Night (21-24),A,0
3856,36,NY,Morning (9-12),B,0
3857,21,CA,Afternoon (12-17),B,0
3858,45,Others,Morning (9-12),B,0
3859,29,FL,Morning (9-12),A,0
3860,35,Others,Afternoon (12-17),B,0
3861,32,Others,Evening (17-21),B,0
3862,28,Others,Night (21-24),A,0
3863,37,TX,Morning (9-12),B,0
3864,35,FL,Afternoon (12-17),B,0
3865,33,Others,Evening (17-21),A,0
3866,29,TX,Afternoon (12-17),A,0
3867,41,NY,Afternoon (12-17),A,0
3868,57,NY,Morning (9-12),A,1
3869,39,TX,Afternoon (12-17),B,0
3870,49,TX,Afternoon (12-17),A,0
3871,21,Others,Evening (17-21),B,1
3872,39,TX,Evening (17-21),B,0
3873,24,CA,Morning (9-12),B,0
3874,20,Others,Morning (9-12),A,0
3875,29,Others,Night (21-24),A,0
3876,52,NY,Afternoon (12-17),A,0
3877,49,CA,Evening (17-21),A,1
3878,40,Others,Morning (9-12),A,0
3879,19,Others,Afternoon (12-17),B,0
3880,35,Others,Afternoon (12-17),A,0
3881,41,Others,Evening (17-21),B,1
3882,40,NY,Morning (9-12),A,0
3883,18,Others,Morning (9-12),B,0
3884,27,CA,Afternoon (12-17),B,0
3885,37,Others,Evening (17-21),A,0
3886,44,Others,Night (21-24),B,0
3887,18,Others,Night (21-24),B,0
3888,36,FL,Night (21-24),B,0
3889,39,CA,Morning (9-12),B,0
3890,48,Others,Morning (9-12),A,0
3891,46,Others,Morning (9-12),A,0
3892,44,Others,Afternoon (12-17),A,0
3893,28,TX,Evening (17-21),B,0
3894,18,FL,Evening (17-21),B,0
3895,33,Others,Morning (9-12),B,0
3896,50,NY,Evening (17-21),A,0
3897,54,Others,Night (21-24),B,0
3898,46,GA,Afternoon (12-17),B,0
3899,43,Others,Morning (9-12),A,0
3900,42,Others,Afternoon (12-17),A,0
3901,31,Others,Afternoon (12-17),A,0
3902,36,NY,Afternoon (12-17),B,0
3903,58,Others,Afternoon (12-17),B,0
3904,26,FL,Morning (9-12),A,0
3905,57,Others,Night (21-24),A,0
3906,34,FL,Afternoon (12-17),B,0
3907,53,GA,Afternoon (12-17),B,1
3908,21,NY,Night (21-24),B,0
3909,45,FL,Morning (9-12),B,0
3910,29,Others,Morning (9-12),A,0
3911,21,TX,Evening (17-21),B,0
3912,40,Others,Afternoon (12-17),A,0
3913,50,Others,Evening (17-21),B,0
3914,27,CA,Afternoon (12-17),A,0
3915,20,Others,Morning (9-12),B,0
3916,36,FL,Afternoon (12-17),A,0
3917,36,CA,Morning (9-12),B,0
3918,44,IL,Evening (17-21),A,1
3919,49,Others,Evening (17-21),A,0
3920,37,CA,Night (21-24),B,0
3921,60,Others,Evening (17-21),A,0
3922,40,Others,Morning (9-12),B,0
3923,33,Others,Evening (17-21),B,0
3924,18,CA,Evening (17-21),B,0
3925,34,Others,Evening (17-21),B,0
3926,33,Others,Evening (17-21),B,0
3927,49,Others,Afternoon (12-17),B,0
3928,43,Others,Afternoon (12-17),B,0
3929,23,Others,Evening (17-21),A,0
3930,40,CA,Afternoon (12-17),A,0
3931,46,GA,Morning (9-12),B,0
3932,56,IL,Evening (17-21),A,0
3933,48,NY,Morning (9-12),A,0
3934,47,GA,Morning (9-12),A,0
3935,38,IL,Morning (9-12),A,0
3936,42,OH,Evening (17-21),B,1
3937,52,Others,Afternoon (12-17),B,0
3938,22,CA,Evening (17-21),B,0
3939,33,Others,Afternoon (12-17),B,0
3940,28,Others,Afternoon (12-17),A,0
3941,42,Others,Afternoon (12-17),A,0
3942,52,Others,Evening (17-21),A,0
3943,30,PA,Afternoon (12-17),B,0
3944,18,OH,Night (21-24),A,0
3945,33,IL,Night (21-24),A,0
3946,48,PA,Evening (17-21),B,0
3947,44,Others,Night (21-24),B,0
3948,43,Others,Afternoon (12-17),A,0
3949,34,CA,Afternoon (12-17),A,0
3950,22,CA,Evening (17-21),B,0
3951,44,OH,Evening (17-21),B,0
3952,27,CA,Evening (17-21),A,0
3953,64,Others,Evening (17-21),A,0
3954,44,TX,Night (21-24),B,0
3955,31,Others,Afternoon (12-17),B,0
3956,30,CA,Evening (17-21),B,0
3957,36,NY,Evening (17-21),B,0
3958,35,Others,Evening (17-21),B,0
3959,51,Others,Afternoon (12-17),A,1
3960,40,Others,Evening (17-21),A,0
3961,29,Others,Night (21-24),B,0
3962,60,PA,Morning (9-12),B,0
3963,38,CA,Evening (17-21),B,0
3964,47,Others,Afternoon (12-17),A,1
3965,30,Others,Night (21-24),B,0
3966,42,Others,Afternoon (12-17),A,0
3967,41,TX,Morning (9-12),B,0
3968,18,Others,Afternoon (12-17),A,0
3969,62,FL,Evening (17-21),B,0
3970,53,Others,Morning (9-12),B,0
3971,33,Others,Evening (17-21),A,1
3972,24,FL,Night (21-24),A,0
3973,42,Others,Evening (17-21),B,0
3974,39,NY,Morning (9-12),B,0
3975,42,Others,Night (21-24),A,1
3976,40,NY,Evening (17-21),A,0
3977,44,Others,Morning (9-12),A,1
3978,55,CA,Morning (9-12),B,1
3979,44,Others,Morning (9-12),A,0
3980,25,Others,Evening (17-21),A,0
3981,54,GA,Morning (9-12),B,0
3982,57,FL,Morning (9-12),B,0
3983,75,Others,Evening (17-21),A,1
3984,24,TX,Afternoon (12-17),B,0
3985,40,Others,Evening (17-21),B,0
3986,18,FL,Evening (17-21),B,0
3987,44,Others,Morning (9-12),A,0
3988,31,CA,Evening (17-21),B,0
3989,61,TX,Morning (9-12),A,0
3990,28,FL,Afternoon (12-17),A,0
3991,18,IL,Evening (17-21),A,0
3992,32,FL,Morning (9-12),B,0
3993,18,Others,Night (21-24),B,0
3994,47,Others,Afternoon (12-17),B,0
3995,18,Others,Morning (9-12),A,1
3996,38,Others,Night (21-24),B,0
3997,18,CA,Afternoon (12-17),B,0
3998,34,Others,Evening (17-21),A,0
3999,57,TX,Afternoon (12-17),B,0
4000,42,Others,Evening (17-21),A,0
4001,27,FL,Morning (9-12),B,0
4002,37,IL,Afternoon (12-17),A,0
4003,38,PA,Afternoon (12-17),B,0
4004,43,Others,Morning (9-12),B,0
4005,21,TX,Evening (17-21),B,0
4006,45,Others,Afternoon (12-17),A,0
4007,18,TX,Afternoon (12-17),A,0
4008,30,Others,Morning (9-12),A,0
4009,32,Others,Evening (17-21),B,0
4010,45,OH,Evening (17-21),B,0
4011,38,Others,Afternoon (12-17),A,0
4012,21,Others,Afternoon (12-17),A,0
4013,26,Others,Morning (9-12),B,0
4014,40,Others,Evening (17-21),B,0
4015,37,Others,Morning (9-12),A,1
4016,31,Others,Afternoon (12-17),A,0
4017,32,CA,Evening (17-21),A,0
4018,46,Others,Night (21-24),B,0
4019,31,OH,Afternoon (12-17),B,0
4020,36,CA,Evening (17-21),B,0
4021,64,Others,Afternoon (12-17),A,0
4022,20,PA,Night (21-24),B,0
4023,18,CA,Afternoon (12-17),A,0
4024,47,Others,Afternoon (12-17),A,0
4025,29,Others,Evening (17-21),B,0
4026,34,Others,Morning (9-12),A,0
4027,28,Others,Morning (9-12),A,0
4028,34,Others,Morning (9-12),B,1
4029,57,CA,Evening (17-21),A,0
4030,47,IL,Morning (9-12),B,0
4031,48,Others,Evening (17-21),B,0
4032,21,PA,Afternoon (12-17),B,0
4033,24,Others,Morning (9-12),A,0
4034,18,Others,Afternoon (12-17),A,0
4035,28,PA,Morning (9-12),A,0
4036,49,Others,Evening (17-21),A,0
4037,44,Others,Evening (17-21),B,0
4038,35,GA,Afternoon (12-17),A,1
4039,37,Others,Morning (9-12),A,0
4040,29,Others,Evening (17-21),B,0
4041,40,TX,Evening (17-21),B,0
4042,47,Others,Evening (17-21),B,0
4043,18,Others,Evening (17-21),A,1
4044,41,Others,Morning (9-12),B,0
4045,49,Others,Evening (17-21),B,0
4046,33,Others,Afternoon (12-17),A,0
4047,46,FL,Morning (9-12),A,0
4048,71,Others,Evening (17-21),A,0
4049,36,Others,Night (21-24),B,1
4050,42,TX,Evening (17-21),A,1
4051,29,TX,Morning (9-12),B,0
4052,40,Others,Afternoon (12-17),B,0
4053,43,Others,Afternoon (12-17),B,0
4054,40,Others,Evening (17-21),A,0
4055,25,Others,Morning (9-12),A,0
4056,40,Others,Evening (17-21),A,0
4057,55,Others,Afternoon (12-17),A,0
4058,43,Others,Evening (17-21),B,0
4059,49,CA,Night (21-24),A,0
4060,35,Others,Afternoon (12-17),A,1
4061,46,Others,Afternoon (12-17),A,0
4062,41,Others,Evening (17-21),A,0
4063,26,Others,Afternoon (12-17),B,0
4064,41,Others,Evening (17-21),B,1
4065,26,TX,Evening (17-21),B,0
4066,30,FL,Morning (9-12),A,0
4067,40,TX,Evening (17-21),B,0
4068,41,TX,Morning (9-12),B,0
4069,23,Others,Night (21-24),A,0
4070,50,TX,Afternoon (12-17),A,0
4071,44,FL,Evening (17-21),B,0
4072,29,Others,Afternoon (12-17),B,0
4073,19,Others,Afternoon (12-17),B,0
4074,36,TX,Afternoon (12-17),A,0
4075,32,Others,Evening (17-21),A,0
4076,39,Others,Afternoon (12-17),B,0
4077,33,FL,Evening (17-21),B,0
4078,18,NY,Afternoon (12-17),B,0
4079,33,Others,Evening (17-21),B,1
4080,34,Others,Evening (17-21),A,0
4081,45,Others,Morning (9-12),B,0
4082,29,CA,Afternoon (12-17),B,0
4083,58,IL,Afternoon (12-17),B,0
4084,18,Others,Afternoon (12-17),A,1
4085,53,TX,Afternoon (12-17),A,0
4086,35,OH,Evening (17-21),B,1
4087,48,Others,Morning (9-12),B,0
4088,38,NY,Evening (17-21),B,0
4089,51,Others,Night (21-24),B,0
4090,33,Others,Afternoon (12-17),B,0
4091,24,NY,Evening (17-21),B,0
4092,55,Others,Morning (9-12),A,0
4093,36,CA,Evening (17-21),A,1
4094,40,Others,Afternoon (12-17),A,0
4095,52,TX,Evening (17-21),B,0
4096,25,CA,Night (21-24),A,0
4097,45,Others,Afternoon (12-17),A,0
4098,30,GA,Evening (17-21),B,1
4099,36,Others,Afternoon (12-17),B,0
4100,38,PA,Morning (9-12),B,0
4101,19,NY,Evening (17-21),A,0
4102,28,Others,Morning (9-12),B,1
4103,54,GA,Evening (17-21),A,0
4104,48,PA,Morning (9-12),A,0
4105,37,Others,Evening (17-21),A,0
4106,40,Others,Morning (9-12),A,0
4107,34,Others,Afternoon (12-17),A,1
4108,54,Others,Afternoon (12-17),B,0
4109,35,FL,Afternoon (12-17),A,0
4110,40,Others,Afternoon (12-17),B,0
4111,51,IL,Afternoon (12-17),A,0
4112,28,Others,Afternoon (12-17),A,0
4113,56,GA,Afternoon (12-17),B,0
4114,19,Others,Afternoon (12-17),B,0
4115,57,Others,Afternoon (12-17),B,0
4116,33,Others,Morning (9-12),B,0
4117,35,Others,Night (21-24),B,0
4118,18,Others,Afternoon (12-17),B,0
