user_id,age,region,device_type,past_30_day_sessions,past_30_day_spending,subscribed,future_spending,opted_out
1718,51,South,Mobile,22,31.74,0,168.09,0
1719,47,East,Desktop,16,78.97,0,152.96,0
1720,30,West,Mobile,18,122.93,0,204.88,0
1721,30,West,Mobile,22,81.88,0,290.48,0
1722,35,North,Mobile,25,182.7,0,291.58,0
1723,49,South,Tablet,16,55.3,0,145.52,0
1724,49,East,Mobile,24,116.13,0,262.27,0
1725,52,West,Mobile,20,46.29,0,103.64,0
1726,56,East,Desktop,24,153.78,0,289.49,0
1727,63,West,Mobile,20,36.21,1,168.89,0
1728,69,South,Tablet,16,147.58,1,299.5,1
1729,46,North,Desktop,24,150.1,0,289.49,0
1730,66,East,Desktop,22,79.61,0,137.37,0
1731,46,West,Mobile,24,106.82,0,232.95,0
1732,70,West,Desktop,22,74.72,0,122.39,0
1733,61,North,Desktop,20,175.08,0,331.79,0
1734,33,South,Tablet,20,122.78,0,268.02,0
1735,61,East,Mobile,18,139.86,0,248.83,0
1736,64,North,Desktop,16,103.26,0,202.95,0
1737,27,East,Mobile,28,114.03,1,233.23,0
1738,47,North,Mobile,19,76.89,0,171.52,0
1739,42,West,Mobile,15,113.42,0,243.48,0
1740,56,East,Desktop,17,65.86,0,143.99,1
1741,37,West,Mobile,7,13.25,0,166.25,0
1742,22,North,Mobile,20,177.18,0,291.82,0
1743,18,East,Tablet,21,98.44,1,252.05,0
1744,47,North,Mobile,28,189.22,0,247.94,0
1745,66,North,Desktop,14,30.25,0,88.19,0
1746,20,North,Mobile,13,55.79,0,174.02,0
1747,62,North,Mobile,20,170.26,0,290.19,0
1748,31,South,Desktop,15,78.12,0,167.07,0
1749,47,East,Desktop,13,51.67,0,175.22,0
1750,67,East,Mobile,20,17.56,0,194.13,0
1751,21,East,Desktop,18,74.52,0,121.74,0
1752,35,West,Mobile,18,105.26,0,241.82,0
1753,54,West,Mobile,16,70.58,0,141.94,0
1754,42,East,Mobile,11,52.68,0,164.14,0
1755,65,East,Mobile,21,114.7,1,202.11,0
1756,18,North,Mobile,18,144.82,0,266.48,0
1757,70,West,Mobile,18,39.97,0,154.78,0
1758,63,North,Mobile,18,142.05,0,214.39,0
1759,32,East,Mobile,26,183.22,0,284.53,0
1760,26,East,Mobile,14,59.72,0,136.13,0
1761,32,East,Mobile,17,158.94,0,193.82,0
1762,66,North,Desktop,20,69.51,0,184.61,0
1763,41,South,Desktop,28,164.09,0,345.41,0
1764,21,North,Mobile,10,53.36,0,78.33,0
1765,29,South,Desktop,20,124.63,0,253.42,0
1766,54,North,Desktop,21,131.59,0,250.47,0
1767,54,North,Mobile,28,69.62,0,155.01,0
1768,60,West,Mobile,17,90.32,0,264.99,0
1769,23,North,Desktop,12,78.19,0,206.03,0
1770,56,West,Mobile,22,116.51,0,271.7,0
1771,63,East,Desktop,23,70.88,1,177.69,0
1772,41,North,Desktop,25,109.51,0,159.96,0
1773,28,West,Desktop,19,108.54,0,214.24,0
1774,30,North,Tablet,21,60.11,0,153.11,0
1775,51,West,Mobile,29,194.14,1,364.53,0
1776,42,North,Mobile,20,62.03,0,134.58,0
1777,24,West,Desktop,20,98.73,0,251.98,0
1778,69,North,Mobile,21,164.23,0,247.81,0
1779,21,East,Desktop,25,168.27,0,313.33,0
1780,25,South,Tablet,21,122.94,0,197.36,0
1781,37,West,Desktop,20,152.9,0,256.66,0
1782,46,West,Mobile,19,147.93,0,197.41,0
1783,70,West,Mobile,27,143.42,1,266.77,0
1784,68,West,Mobile,18,167.91,0,230.39,0
1785,62,North,Mobile,24,107.4,0,238.34,0
1786,63,East,Desktop,23,135.42,0,272.82,0
1787,27,East,Desktop,20,90.72,0,189.34,1
1788,60,East,Desktop,21,122.39,0,200.49,0
1789,51,East,Mobile,13,18.76,0,112.84,0
1790,43,East,Mobile,16,42.11,0,166.34,1
1791,58,North,Desktop,15,49.85,0,128.04,0
1792,66,South,Mobile,31,98.18,0,202.82,0
1793,20,North,Mobile,22,34.17,0,81.18,0
1794,23,East,Desktop,13,111.81,0,207.7,0
1795,22,East,Desktop,21,145.63,0,294.59,0
1796,22,South,Mobile,13,11.52,0,145.87,0
1797,64,South,Desktop,24,189.75,0,316.22,0
1798,40,South,Mobile,11,91.09,0,116.15,0
1799,66,North,Tablet,23,90.08,0,176.29,0
1800,26,East,Mobile,18,77.26,1,219.91,0
1801,52,North,Mobile,23,169.28,0,315.09,0
1802,37,East,Desktop,17,30.52,0,76.22,1
1803,66,East,Mobile,21,47.26,0,223.05,0
1804,59,North,Desktop,22,112.04,0,173.95,0
1805,52,East,Desktop,24,133.81,0,229.62,0
1806,67,West,Desktop,15,125.76,0,238.46,0
1807,35,West,Tablet,23,79.32,0,180.07,0
1808,34,East,Mobile,14,21.56,0,88.71,0
1809,41,North,Desktop,24,144.07,1,259.12,0
1810,20,North,Mobile,22,104.01,0,249.43,0
1811,49,East,Mobile,20,92.5,0,268.67,0
1812,52,West,Desktop,18,123.18,0,233.64,0
1813,55,North,Mobile,20,148.86,0,228.6,0
1814,30,South,Mobile,19,32.52,0,127.98,0
1815,64,North,Mobile,18,96.7,0,271.35,0
1816,42,West,Desktop,18,40.68,0,163.23,0
1817,26,East,Tablet,18,85.6,0,233.74,0
1818,21,South,Mobile,13,79.94,0,197.16,0
1819,31,East,Mobile,20,68.75,0,203.25,0
1820,54,South,Desktop,21,119.81,0,225.66,0
1821,51,North,Mobile,26,176.55,0,353.84,0
1822,28,North,Mobile,20,70.08,0,53.83,0
1823,58,West,Mobile,22,76.8,0,201.24,0
1824,20,West,Mobile,19,107.82,0,225.75,0
1825,45,West,Mobile,15,122.34,0,179.85,0
1826,46,South,Desktop,25,142.41,0,270.44,0
1827,26,West,Mobile,20,91.33,0,214.25,0
1828,20,North,Desktop,25,109.09,0,150.73,0
1829,42,East,Desktop,23,178.2,1,308.71,0
1830,51,East,Desktop,16,79.31,0,221.23,0
1831,29,South,Mobile,25,166.93,0,350.94,0
1832,59,East,Mobile,23,88.89,0,218.92,0
1833,26,North,Mobile,28,190.13,1,313.98,0
1834,32,South,Desktop,27,76.19,0,226.9,0
1835,57,West,Mobile,14,74.94,0,126.96,0
1836,42,East,Mobile,20,69.37,0,198.16,0
1837,22,North,Mobile,21,104.67,1,207.87,1
1838,28,North,Mobile,23,93.5,0,246.53,0
1839,51,North,Mobile,14,76.41,0,143.51,1
1840,41,East,Mobile,21,187.92,0,367.92,0
1841,32,South,Mobile,12,99.0,0,231.92,0
1842,55,South,Mobile,17,136.76,0,249.61,0
1843,25,South,Mobile,24,49.88,0,164.77,0
1844,22,East,Desktop,14,124.27,0,283.38,0
1845,65,West,Mobile,33,107.15,1,322.68,0
1846,43,North,Mobile,25,19.67,0,108.54,0
1847,35,East,Mobile,24,108.5,0,205.91,0
1848,23,West,Mobile,17,77.07,0,221.67,0
1849,54,North,Desktop,18,62.16,0,60.89,0
1850,65,North,Mobile,21,119.44,0,122.04,0
1851,30,West,Desktop,24,200.16,0,289.27,0
1852,45,East,Desktop,13,63.55,0,159.82,0
1853,22,South,Desktop,24,119.98,0,187.4,0
1854,30,North,Mobile,13,35.4,0,66.66,0
1855,34,South,Mobile,20,165.0,0,254.13,0
1856,67,East,Desktop,18,35.73,0,181.81,0
1857,57,North,Mobile,18,74.19,0,153.9,0
1858,62,South,Desktop,21,57.29,0,201.35,0
1859,49,North,Desktop,17,156.02,1,263.94,0
1860,46,East,Desktop,25,64.27,1,236.84,0
1861,68,North,Mobile,28,109.35,0,218.8,0
1862,20,North,Desktop,14,75.73,1,182.29,0
1863,57,East,Desktop,21,145.14,0,262.77,0
1864,51,North,Desktop,21,53.18,1,149.35,0
1865,57,West,Mobile,20,175.43,0,317.32,0
1866,44,North,Mobile,19,29.15,0,149.99,0
1867,30,East,Mobile,19,184.06,0,302.14,0
1868,62,North,Mobile,17,78.28,0,95.79,0
1869,50,East,Mobile,25,156.46,1,229.64,0
1870,23,West,Desktop,17,76.21,0,133.22,0
1871,41,North,Mobile,18,87.69,0,194.34,0
1872,36,West,Desktop,17,28.05,0,115.71,0
1873,33,North,Mobile,19,76.77,0,144.96,0
1874,57,South,Mobile,18,154.43,0,225.41,0
1875,45,East,Mobile,21,51.73,0,179.03,0
1876,50,West,Mobile,15,86.11,0,148.19,0
1877,65,South,Desktop,25,70.52,0,81.19,0
1878,58,East,Mobile,21,134.07,0,248.24,1
1879,30,North,Desktop,17,46.42,0,115.77,0
1880,60,North,Mobile,24,94.46,0,234.65,0
1881,62,West,Desktop,25,75.74,0,155.53,0
1882,42,East,Mobile,23,117.1,0,217.79,0
1883,70,East,Mobile,21,159.48,0,280.89,0
1884,59,South,Mobile,17,102.06,0,110.72,0
1885,53,East,Mobile,22,158.36,0,246.29,0
1886,44,West,Mobile,17,48.96,0,109.05,0
1887,55,South,Desktop,19,98.72,0,179.49,0
1888,24,South,Desktop,21,77.17,0,158.15,0
1889,22,West,Desktop,29,151.48,0,276.44,0
1890,60,North,Mobile,19,109.9,0,218.17,0
1891,62,East,Mobile,23,106.09,0,239.62,0
1892,68,East,Mobile,17,118.05,0,236.0,0
1893,48,North,Tablet,15,38.69,0,171.94,0
1894,40,South,Desktop,17,103.44,0,238.36,0
1895,59,West,Desktop,14,49.59,0,189.95,0
1896,27,East,Desktop,22,107.49,0,263.07,0
1897,49,East,Mobile,16,42.9,0,110.33,0
1898,60,West,Mobile,16,111.0,0,193.65,0
1899,70,East,Mobile,19,87.48,0,176.8,0
1900,47,East,Mobile,23,107.09,0,262.69,0
1901,56,East,Mobile,15,93.87,0,176.01,0
1902,48,West,Mobile,22,66.75,0,200.83,0
1903,35,South,Desktop,15,46.46,0,57.96,0
1904,53,South,Desktop,20,88.93,0,106.54,0
1905,19,West,Desktop,16,101.77,0,248.52,1
1906,31,East,Desktop,19,74.47,0,192.98,0
1907,30,East,Mobile,16,40.82,0,177.67,0
1908,46,West,Mobile,18,95.81,1,135.49,1
1909,29,East,Desktop,25,146.18,0,271.04,0
1910,56,South,Mobile,19,87.69,0,128.38,0
1911,19,West,Mobile,23,149.04,0,299.23,0
1912,49,South,Mobile,15,79.71,0,172.39,0
1913,30,South,Mobile,15,58.99,0,143.64,0
1914,63,West,Mobile,11,42.61,0,157.47,0
1915,44,West,Mobile,17,101.41,0,195.49,0
1916,66,East,Mobile,19,119.72,0,218.31,0
1917,58,North,Desktop,17,43.67,0,77.77,0
1918,34,East,Mobile,21,182.22,1,352.16,1
1919,57,South,Mobile,17,38.35,0,134.36,0
1920,48,East,Mobile,19,87.54,0,209.08,0
1921,51,South,Mobile,24,47.91,0,99.88,0
1922,41,East,Desktop,22,173.86,0,344.52,0
1923,62,South,Desktop,20,160.15,1,278.31,0
1924,52,North,Desktop,20,80.38,0,250.54,0
1925,65,South,Mobile,24,197.31,0,358.34,0
1926,23,East,Mobile,22,102.98,0,112.66,0
1927,36,North,Mobile,22,155.45,1,301.27,0
1928,47,East,Mobile,26,157.01,0,314.35,0
1929,24,South,Mobile,18,160.11,0,290.23,0
1930,27,East,Mobile,18,157.29,0,270.03,0
1931,58,North,Mobile,28,197.58,0,318.12,0
1932,49,West,Desktop,19,158.81,0,263.87,0
1933,51,South,Mobile,19,32.55,0,182.23,0
1934,45,West,Desktop,28,102.0,0,279.48,0
1935,32,East,Mobile,16,86.24,0,171.98,0
1936,47,East,Mobile,25,151.47,0,237.51,1
1937,54,West,Tablet,26,151.69,0,321.77,0
1938,46,East,Tablet,29,72.95,0,227.34,0
1939,39,South,Mobile,22,131.2,0,248.72,0
1940,21,East,Mobile,24,162.86,1,242.6,0
1941,37,East,Mobile,10,5.03,0,10.25,0
1942,49,North,Mobile,25,101.32,0,243.55,1
1943,53,North,Desktop,20,37.83,0,111.2,0
1944,67,North,Tablet,24,97.26,0,183.53,0
1945,21,North,Desktop,26,223.99,0,367.25,0
1946,44,West,Mobile,18,116.47,0,194.26,0
1947,34,North,Desktop,21,60.32,0,140.17,0
1948,29,South,Mobile,17,119.3,1,190.2,0
1949,39,West,Desktop,21,119.86,0,252.21,0
1950,34,South,Desktop,17,55.41,0,107.34,0
1951,27,North,Mobile,20,118.99,0,161.98,0
1952,18,South,Mobile,18,164.1,0,228.5,0
1953,39,South,Mobile,24,181.36,0,355.1,0
1954,43,South,Mobile,29,119.88,1,218.75,0
1955,35,South,Desktop,31,186.66,0,337.0,0
1956,67,West,Mobile,18,58.82,0,138.35,0
1957,31,South,Mobile,19,25.9,0,108.6,0
1958,64,East,Mobile,14,40.55,0,177.57,0
1959,46,South,Desktop,22,91.52,0,199.73,0
1960,29,North,Mobile,23,51.87,0,219.74,0
1961,53,West,Desktop,15,26.47,0,186.68,0
1962,52,North,Desktop,15,95.61,0,248.54,0
1963,69,East,Desktop,24,121.62,0,210.99,0
1964,29,West,Mobile,15,31.84,0,122.06,0
1965,24,South,Mobile,20,59.64,0,214.92,0
1966,46,East,Mobile,25,158.53,0,306.23,0
1967,28,East,Mobile,26,87.99,0,245.35,0
1968,50,West,Mobile,21,121.58,0,275.74,0
1969,23,East,Desktop,22,140.82,0,301.04,0
1970,64,West,Mobile,23,55.68,0,118.01,0
1971,32,North,Desktop,25,93.12,0,200.38,0
1972,49,South,Mobile,19,37.19,0,103.25,0
1973,68,West,Desktop,17,55.14,0,140.18,0
1974,28,North,Desktop,28,208.52,0,344.04,0
1975,40,East,Desktop,15,70.24,0,161.58,0
1976,43,North,Desktop,23,130.82,0,216.48,0
1977,51,South,Desktop,26,204.62,0,276.58,0
1978,63,East,Desktop,26,68.82,0,116.89,0
1979,51,South,Mobile,11,57.04,0,208.02,0
1980,46,North,Mobile,17,132.09,0,278.99,0
1981,21,North,Mobile,26,181.97,0,315.93,0
1982,34,North,Mobile,23,111.05,0,103.9,0
1983,52,East,Mobile,22,91.0,0,161.33,0
1984,30,South,Mobile,16,96.4,0,208.11,0
1985,58,West,Mobile,30,91.32,0,244.36,0
1986,56,South,Mobile,23,75.21,0,166.34,0
1987,32,East,Mobile,22,66.63,0,189.55,0
1988,46,West,Desktop,26,124.99,0,235.75,0
1989,46,South,Mobile,22,50.98,0,195.53,0
1990,28,West,Desktop,14,62.53,1,147.41,0
1991,69,East,Mobile,28,163.05,0,282.53,0
1992,49,East,Desktop,23,142.91,0,233.25,0
1993,19,North,Desktop,19,38.34,0,160.41,0
1994,64,South,Desktop,19,119.91,0,236.55,0
1995,31,North,Desktop,24,133.72,0,198.83,0
1996,37,East,Mobile,22,81.82,0,199.53,0
1997,39,East,Tablet,26,63.01,0,178.79,0
1998,28,South,Desktop,25,122.8,0,273.62,0
1999,44,South,Desktop,18,31.05,0,116.56,0
2000,20,North,Desktop,22,141.28,0,210.45,0
2001,34,East,Mobile,20,114.92,0,198.35,0
2002,61,South,Desktop,27,80.27,0,265.67,0
2003,45,West,Mobile,19,144.92,0,238.91,0
2004,46,South,Mobile,16,75.27,0,206.13,0
2005,38,West,Mobile,21,45.76,0,87.52,0
2006,64,South,Desktop,18,43.22,0,149.38,0
2007,33,South,Mobile,20,111.36,0,151.16,0
2008,54,North,Mobile,30,57.98,0,176.59,0
2009,37,South,Mobile,21,86.26,0,157.27,0
2010,23,South,Desktop,22,69.96,0,133.98,0
2011,36,South,Desktop,17,77.88,0,127.95,0
2012,22,East,Mobile,15,104.09,0,185.95,1
2013,20,East,Mobile,12,66.12,0,70.71,0
2014,18,East,Desktop,20,117.39,0,161.56,0
2015,55,East,Tablet,13,59.08,1,146.83,0
2016,32,North,Desktop,27,185.19,0,237.82,0
2017,51,West,Mobile,21,13.45,0,45.93,0
2018,52,North,Desktop,15,63.9,0,221.76,0
2019,66,North,Mobile,23,129.03,0,300.78,0
2020,42,East,Mobile,19,60.71,0,121.48,0
2021,41,South,Mobile,20,68.4,0,178.4,1
2022,29,East,Mobile,26,95.43,0,174.01,0
2023,35,East,Desktop,27,61.83,0,140.74,0
2024,32,South,Mobile,17,111.42,0,81.14,0
2025,61,East,Mobile,17,114.33,0,270.91,0
2026,33,West,Mobile,18,35.56,0,147.3,0
2027,44,West,Mobile,18,38.08,0,157.58,0
2028,25,East,Mobile,22,125.37,0,253.2,0
2029,63,East,Mobile,27,104.1,0,210.54,0
2030,42,South,Mobile,15,45.08,0,110.16,0
2031,34,North,Desktop,19,86.5,0,181.77,0
2032,46,East,Desktop,24,160.69,0,333.39,0
2033,70,East,Desktop,23,165.51,0,278.98,0
2034,25,West,Mobile,24,136.5,1,327.89,0
2035,32,North,Desktop,21,82.62,0,151.8,1
2036,44,South,Desktop,17,37.72,0,65.89,0
2037,63,South,Desktop,28,84.67,1,164.36,0
2038,67,East,Desktop,27,219.83,0,339.42,0
2039,69,North,Mobile,18,111.9,1,266.74,0
2040,24,West,Tablet,18,34.88,0,104.98,0
2041,20,East,Mobile,13,89.47,0,116.09,0
2042,46,South,Mobile,16,79.66,0,170.15,1
2043,61,North,Mobile,14,123.9,0,263.16,0
2044,70,East,Mobile,24,164.19,0,278.43,0
2045,41,East,Tablet,27,53.21,0,170.6,0
2046,20,North,Mobile,22,135.48,0,241.95,0
2047,37,North,Mobile,16,59.64,0,139.18,0
2048,63,West,Desktop,21,56.3,0,249.94,0
2049,32,North,Mobile,24,150.35,1,318.03,0
2050,42,North,Mobile,19,120.2,0,295.18,0
2051,47,East,Desktop,25,67.88,0,290.06,0
2052,31,South,Desktop,17,104.13,0,250.0,0
2053,24,North,Mobile,23,158.59,0,251.62,0
2054,34,South,Desktop,24,69.7,0,209.99,0
2055,61,North,Mobile,15,65.46,0,228.45,0
2056,37,North,Mobile,21,108.24,0,232.41,0
2057,53,North,Mobile,18,29.6,0,104.76,0
2058,26,West,Mobile,10,82.3,0,215.48,0
2059,55,North,Desktop,23,18.43,0,65.33,0
2060,65,North,Desktop,22,38.95,0,142.5,0
2061,39,East,Mobile,25,70.97,0,208.42,0
2062,70,West,Mobile,20,86.39,1,182.82,0
2063,70,East,Desktop,16,91.89,0,208.1,0
2064,19,East,Mobile,21,95.82,1,225.6,1
2065,41,North,Mobile,17,52.24,0,163.87,0
2066,25,East,Tablet,23,158.79,0,263.13,0
2067,28,South,Desktop,15,36.98,0,104.56,0
2068,30,South,Tablet,17,39.78,0,123.14,0
2069,34,East,Mobile,18,51.16,0,87.41,0
2070,25,East,Desktop,13,0.0,0,131.05,0
2071,38,North,Mobile,22,128.21,0,256.68,0
2072,35,East,Mobile,21,77.23,0,183.7,0
2073,47,North,Mobile,16,78.19,0,140.91,0
2074,35,South,Mobile,19,144.82,0,252.46,0
2075,63,West,Mobile,13,37.86,0,122.0,0
2076,64,West,Mobile,17,98.14,0,174.53,0
2077,48,West,Mobile,17,102.36,0,238.6,0
2078,55,South,Desktop,17,84.02,0,131.2,0
2079,49,South,Mobile,29,136.65,0,221.89,0
2080,28,East,Mobile,24,115.14,0,269.12,0
2081,62,South,Mobile,20,19.2,0,171.28,0
2082,42,East,Mobile,22,147.58,0,267.5,0
2083,50,East,Desktop,19,85.76,0,142.85,0
2084,55,South,Mobile,24,208.36,1,382.19,0
2085,58,East,Desktop,22,126.0,0,241.06,0
2086,25,East,Mobile,18,52.59,0,148.77,0
2087,28,West,Mobile,17,87.03,1,243.62,0
2088,39,North,Desktop,20,77.54,0,208.69,0
2089,68,East,Desktop,21,177.11,1,274.19,0
2090,41,West,Mobile,19,169.72,0,211.87,0
2091,58,South,Desktop,19,99.31,0,184.61,0
2092,34,East,Mobile,22,67.25,0,186.93,0
2093,29,North,Desktop,31,91.12,0,237.73,0
2094,63,East,Desktop,23,167.89,1,233.74,1
2095,49,West,Desktop,15,122.06,0,188.29,0
2096,32,South,Tablet,26,117.47,0,113.03,0
2097,33,East,Mobile,22,51.31,0,164.3,0
2098,39,North,Desktop,23,72.6,0,107.3,0
2099,45,North,Mobile,17,49.03,0,119.6,0
2100,37,West,Mobile,26,195.78,0,281.45,0
2101,50,East,Mobile,24,102.34,0,237.49,0
2102,27,South,Mobile,15,70.51,0,172.92,1
2103,57,North,Desktop,23,121.8,0,200.63,1
2104,49,South,Mobile,16,54.51,0,148.13,0
2105,67,West,Mobile,17,48.39,0,164.25,0
2106,50,South,Mobile,15,90.12,0,191.28,0
2107,19,North,Mobile,22,140.71,0,113.76,0
2108,50,South,Desktop,20,105.35,0,298.23,1
2109,50,South,Mobile,19,87.98,0,206.29,0
2110,58,East,Desktop,16,22.87,0,152.09,0
2111,30,West,Desktop,21,76.77,0,147.55,0
2112,47,South,Desktop,20,132.18,0,198.04,0
2113,50,West,Mobile,24,141.95,0,232.94,0
2114,30,South,Desktop,25,134.42,0,327.87,0
2115,69,North,Mobile,17,108.11,0,190.21,0
2116,43,East,Desktop,26,112.21,0,222.88,0
2117,39,North,Mobile,28,113.83,0,305.47,1
2118,56,West,Mobile,22,85.1,0,173.17,0
2119,19,South,Mobile,20,114.89,0,217.01,0
2120,55,South,Desktop,14,50.1,0,80.08,0
2121,56,East,Mobile,22,19.93,0,193.72,0
2122,43,North,Mobile,13,51.49,0,102.27,0
2123,63,South,Mobile,17,61.58,0,144.84,0
2124,67,East,Desktop,25,174.2,0,157.92,1
2125,32,North,Desktop,23,149.78,0,253.93,0
2126,51,South,Mobile,29,175.72,0,298.2,0
2127,59,North,Desktop,21,135.08,0,223.93,0
2128,61,East,Mobile,22,10.61,0,36.12,0
2129,66,East,Mobile,20,106.86,0,229.36,0
2130,57,North,Desktop,24,159.6,0,197.55,0
2131,28,West,Mobile,23,152.88,0,197.9,1
2132,20,North,Mobile,31,177.24,0,296.56,0
2133,23,North,Mobile,19,105.09,0,252.06,0
2134,26,North,Mobile,21,71.55,0,168.79,0
2135,23,South,Mobile,18,50.1,0,153.03,0
2136,26,East,Mobile,21,141.12,0,220.38,0
2137,56,South,Mobile,25,226.17,1,323.95,0
2138,48,North,Mobile,22,145.53,0,289.33,0
2139,49,North,Mobile,27,144.89,0,312.67,0
2140,58,East,Mobile,25,184.36,0,347.22,0
2141,67,West,Mobile,12,110.96,1,222.82,1
2142,29,West,Desktop,23,71.48,0,187.74,0
2143,25,North,Mobile,19,118.02,0,160.43,0
2144,25,East,Desktop,18,75.07,0,145.85,0
2145,67,West,Desktop,23,114.53,0,193.43,0
2146,45,East,Desktop,24,89.45,0,199.26,0
2147,37,West,Mobile,21,61.62,0,190.92,0
2148,64,North,Mobile,24,95.44,0,189.49,0
2149,24,West,Mobile,16,54.27,1,44.07,0
2150,28,South,Desktop,14,80.37,0,216.89,0
2151,37,West,Mobile,19,30.87,0,86.06,0
2152,33,South,Desktop,19,99.95,0,164.25,0
2153,21,East,Desktop,21,169.98,0,304.77,0
2154,23,West,Mobile,15,112.08,0,182.65,0
2155,39,East,Mobile,22,144.39,0,253.78,0
2156,43,East,Desktop,20,101.38,0,214.83,0
2157,20,South,Mobile,24,146.57,0,265.22,0
2158,58,South,Mobile,14,58.94,0,132.8,1
2159,59,West,Desktop,25,54.61,0,165.04,0
2160,31,North,Mobile,13,75.84,0,252.42,0
2161,28,South,Desktop,16,86.23,0,228.67,0
2162,35,South,Desktop,25,158.77,0,313.06,0
2163,29,North,Desktop,19,128.12,0,248.15,0
2164,40,East,Mobile,21,65.57,1,233.89,0
2165,29,East,Mobile,17,146.5,0,283.84,0
2166,30,East,Mobile,21,76.03,0,231.38,0
2167,42,West,Mobile,23,147.05,1,317.02,0
2168,62,South,Mobile,19,111.43,0,241.37,0
2169,68,South,Mobile,17,59.3,0,174.13,0
2170,36,West,Mobile,19,25.86,0,107.12,1
2171,63,East,Mobile,14,10.68,0,170.82,0
2172,53,West,Desktop,22,69.7,0,171.85,0
2173,62,East,Mobile,14,36.58,0,76.93,0
2174,25,West,Mobile,14,77.71,0,181.38,0
2175,46,North,Desktop,18,110.37,0,202.7,0
2176,70,West,Tablet,19,104.69,0,165.6,0
2177,49,North,Mobile,24,156.3,0,234.7,0
2178,68,East,Mobile,20,55.55,0,155.27,0
2179,61,South,Mobile,19,64.61,0,165.68,0
2180,35,East,Desktop,19,95.45,0,138.57,0
2181,23,South,Desktop,18,74.92,1,156.76,0
2182,35,East,Desktop,19,128.18,0,269.1,0
2183,36,South,Mobile,18,114.81,0,110.25,0
2184,39,North,Mobile,18,44.3,0,125.02,0
2185,54,North,Mobile,31,179.52,0,310.73,0
2186,49,East,Desktop,27,70.12,0,207.59,0
2187,58,East,Desktop,15,107.43,0,189.83,0
2188,20,North,Tablet,22,46.5,0,129.66,0
2189,45,East,Mobile,16,43.76,0,154.58,0
2190,27,East,Mobile,18,94.36,0,187.75,0
2191,68,North,Mobile,20,153.04,0,329.05,0
2192,52,South,Desktop,27,177.4,0,324.01,0
2193,46,West,Desktop,23,129.81,0,271.36,0
2194,32,North,Mobile,32,192.37,0,328.62,0
2195,50,South,Mobile,21,147.52,0,329.48,0
2196,24,South,Mobile,22,120.07,0,203.68,0
2197,29,East,Mobile,19,143.35,0,199.72,0
2198,66,South,Desktop,25,207.64,0,324.65,0
2199,47,East,Mobile,20,111.76,0,202.43,0
2200,38,East,Desktop,21,94.63,0,190.56,0
2201,48,North,Mobile,28,73.41,0,265.86,0
2202,41,South,Desktop,22,48.62,0,115.84,0
2203,37,South,Mobile,18,106.11,0,200.27,0
2204,54,North,Desktop,26,182.62,0,237.56,0
2205,21,East,Mobile,24,152.97,0,341.99,0
2206,45,West,Mobile,20,98.14,1,107.1,1
2207,61,East,Mobile,18,15.89,0,109.26,0
2208,37,East,Mobile,23,77.77,0,127.9,1
2209,41,West,Mobile,23,110.47,0,161.84,0
2210,67,South,Mobile,19,106.53,0,169.84,0
2211,66,South,Tablet,17,124.63,0,176.99,0
2212,68,South,Mobile,23,43.14,0,154.23,0
2213,49,West,Desktop,15,92.19,0,130.41,0
2214,58,East,Tablet,22,128.82,0,277.32,0
2215,53,East,Mobile,15,141.58,0,289.05,0
2216,70,East,Desktop,16,154.43,0,318.04,0
2217,51,West,Mobile,24,98.76,0,145.42,0
2218,53,South,Mobile,28,244.58,0,343.75,0
2219,19,North,Mobile,17,112.2,0,188.16,0
2220,32,West,Desktop,21,53.31,0,128.04,0
2221,51,East,Mobile,22,100.86,0,237.02,0
2222,53,North,Mobile,22,54.64,0,166.82,0
2223,23,East,Mobile,20,114.54,0,178.88,0
2224,56,East,Desktop,16,91.88,0,171.77,0
2225,59,West,Mobile,19,161.42,0,264.24,0
2226,68,North,Desktop,21,50.74,0,140.95,0
2227,68,West,Desktop,27,110.53,0,196.13,0
2228,29,South,Desktop,16,0.0,0,37.61,0
2229,20,North,Desktop,22,122.64,0,258.96,0
2230,62,West,Desktop,23,83.77,0,140.84,0
2231,35,East,Mobile,17,53.07,0,170.69,0
2232,57,East,Mobile,23,149.85,0,270.35,0
2233,38,East,Mobile,21,131.82,0,202.76,0
2234,32,West,Mobile,20,50.24,0,165.67,0
2235,50,East,Mobile,24,109.66,0,189.98,0
2236,52,North,Mobile,18,51.11,0,164.83,0
2237,43,North,Mobile,20,51.44,1,117.19,0
2238,25,East,Tablet,20,47.31,0,146.4,0
2239,53,South,Mobile,23,88.97,0,191.91,0
2240,65,East,Desktop,17,57.54,0,122.54,0
2241,47,North,Mobile,22,186.71,0,286.78,0
2242,40,North,Desktop,24,84.2,0,164.88,0
2243,59,East,Desktop,31,206.77,1,388.38,0
2244,61,West,Mobile,29,99.98,0,189.96,0
2245,31,East,Mobile,20,184.68,0,290.3,0
2246,31,West,Mobile,20,93.78,0,109.53,0
2247,19,East,Mobile,32,128.76,0,228.15,0
2248,54,North,Desktop,25,65.65,0,197.61,0
2249,22,West,Desktop,24,114.91,0,243.4,0
2250,55,East,Mobile,23,127.75,0,253.98,0
2251,62,South,Mobile,13,110.29,0,196.17,0
2252,58,West,Mobile,14,82.24,0,178.53,0
2253,64,North,Mobile,18,111.92,0,266.85,0
